Pharmacie,Commune,Passage ,Potentiel ,CA (quotidien),Fréquentation,Coeff (1) ,Panier moyen,Coeff (2),Superficie,Coeff (3) ,Effectif,Coeff (4),Vitrines,Comptoirs / blocs,Environnement
Azi,Yamoussoukro,28-août,13,500000,125,2,4000,5,205,3,Entre 11 et 15 ,3,,3,Centre-ville
Indépendance ,Yamoussoukro,26-août,9,412500,150,2,2750,3,150,2,Entre 6 et 10 ,2,1,3,Centre-ville
Rond-Point du CHU de Treichville ,Treichville,23-juil.,19,2000000,500,6,4000,5,450,5,Entre 11 et 15 ,3,3,4,Centre-ville
Sanitas,Yamoussoukro,25-août,15,382250,278,3,1375,2,700,8,Entre 6 et 10 ,2,1,1,
Eloma de Gonzag ,Port-Bouet,30-juin,10,,500,6,,,100,2,Entre 6 et 10 ,2,1,1,Périphérie
Nouvelle Pharmacie Notre Dame,Treichville,17-juil.,16,1225000,350,4,3500,4,500,6,Entre 6 et 10 ,2,2,4,Centre-ville
Alpha 16 ,Treichville,17-juil.,14,1400000,350,4,4000,5,275,3,Entre 6 et 10 ,2,3,3,Centre-ville
Koko,Bouaké,26-août,14,1200000,400,5,3000,4,160,2,Entre 11 et 15 ,3,2,4,Résidentiel 
Grand Marché de Treichville ,Treichville,17-juil.,14,700000,200,3,3500,4,400,5,Entre 6 et 10 ,2,2,1,Centre-ville
Roy,Treichville,23-juil.,13,1050000,350,4,3000,4,200,3,Entre 6 et 10 ,2,3,2,Quartier populaire
De l'Entente ,Treichville,17-juil.,12,600000,200,3,3000,4,450,5,,,4,4,Centre-ville
Des 3 Mosquées,Treichville,6-juin,11,,185,2,,,600,7,Entre 6 et 10 ,2,2,3,Centre-ville
Ste Adèle ,Treichville,17-juil.,8,,,,4000,5,150,2,Entre 1 et 5 ,1,3,4,Centre-ville
Nouvelle Pharmacie du Palais des Sports ,Treichville,20-juil.,7,,,,,,450,5,Entre 6 et 10 ,2,2,2,Centre-ville
Du Port,Treichville,20-juil.,11,,,,3500,4,600,7,,,3,2,Zone industrielle 
St Louis de Gonzag ,Port-Bouet,30-juin,14,1125000,300,4,3750,4,350,4,Entre 6 et 10 ,2,2,1,Périphérie
De Tiebissou ,Yamoussoukro,25-août,10,900000,200,3,4500,5,,,Entre 6 et 10 ,2,2,4,Centre commercial
Imann,Treichville,23-juil.,7,,,,,,400,5,Entre 6 et 10 ,2,2,2,Centre-ville
Erginal ,Yamoussoukro,25-août,9,600000,300,4,2000,3,,,Entre 6 et 10 ,2,2,4,
Sainte Famille Yamoussoukro,Yamoussoukro,25-août,9,300000,150,2,2000,3,110,2,Entre 6 et 10 ,2,3,5,
D'Arras,Treichville,23-juil.,5,,,,,,200,3,Entre 6 et 10 ,2,4,3,Centre-ville
Les Magnolias ,Yamoussoukro,26-août,9,300000,100,2,3000,4,90,1,Entre 6 et 10 ,2,2,3,Résidentiel 
Chatelet ,Treichville,6-juin,8,,255,3,,,252,3,Entre 6 et 10 ,2,2,4,Brousse (Quartier populaire) 
Megane 24,Treichville,23-juil.,5,,,,,,300,4,Entre 1 et 5 ,1,2,1,Centre-ville
ODE,Treichville,17-juil.,4,,,,,,200,3,Entre 1 et 5 ,1,4,2,Centre-ville
Abobo Clouetcha,Abobo,13-juil.,8,750000,250,3,3000,4,,,Entre 1 et 5 ,1,2,4,Résidentiel 
Nouvelle Pharmacie Nanan Yamousso,Treichville,17-juil.,4,,,,3000,4,,,,,3,2,Centre-ville
Alicia ,Yopougon,27-juil.,8,,450,5,,,,,Entre 11 et 15 ,3,3,4,Quartier populaire
Moderne de Kennedy,Bouaké,25-août,8,612500,250,3,2450,3,,,Entre 6 et 10 ,2,1,Non,Résidentiel 
